time_min,intervention,PO2,id,supplement
5,Butorphanol+M5050,30,ID1,nothing
10,Butorphanol+M5050,48,ID1,nothing
15,Butorphanol+M5050,48,ID1,nothing
20,Butorphanol+M5050,50,ID1,nothing
5,Butorphanol+M5050,25,ID2,nothing
10,Butorphanol+M5050,56,ID2,nothing
15,Butorphanol+M5050,64,ID2,nothing
20,Butorphanol+M5050,63,ID2,nothing
5,Butorphanol+M5050,26,ID3,nothing
10,Butorphanol+M5050,51,ID3,nothing
15,Butorphanol+M5050,59,ID3,nothing
20,Butorphanol+M5050,59,ID3,nothing
5,Butorphanol+M5050,37,ID4,nothing
10,Butorphanol+M5050,62,ID4,nothing
15,Butorphanol+M5050,68,ID4,nothing
20,Butorphanol+M5050,72,ID4,nothing
5,Butorphanol+M5050,30,ID5,nothing
10,Butorphanol+M5050,57,ID5,nothing
15,Butorphanol+M5050,63,ID5,nothing
20,Butorphanol+M5050,62,ID5,nothing
5,Butorphanol+M5050,30,ID6,nothing
10,Butorphanol+M5050,42,ID6,nothing
15,Butorphanol+M5050,53,ID6,nothing
20,Butorphanol+M5050,57,ID6,nothing
5,Butorphanol+M5050,39,ID7,nothing
10,Butorphanol+M5050,61,ID7,nothing
15,Butorphanol+M5050,66,ID7,nothing
20,Butorphanol+M5050,64,ID7,nothing
5,Butorphanol+M5050,22,ID8,nothing
10,Butorphanol+M5050,40,ID8,nothing
15,Butorphanol+M5050,52,ID8,nothing
20,Butorphanol+M5050,57,ID8,nothing
5,Butorphanol,23,ID1,nothing
10,Butorphanol,63,ID1,nothing
15,Butorphanol,57,ID1,nothing
20,Butorphanol,54,ID1,nothing
5,Butorphanol,23,ID2,nothing
10,Butorphanol,59,ID2,nothing
15,Butorphanol,49,ID2,nothing
20,Butorphanol,50,ID2,nothing
5,Butorphanol,28,ID3,nothing
10,Butorphanol,63,ID3,nothing
15,Butorphanol,58,ID3,nothing
20,Butorphanol,51,ID3,nothing
5,Butorphanol,35,ID4,nothing
10,Butorphanol,63,ID4,nothing
15,Butorphanol,59,ID4,nothing
20,Butorphanol,58,ID4,nothing
5,Butorphanol,30,ID5,nothing
10,Butorphanol,58,ID5,nothing
15,Butorphanol,55,ID5,nothing
20,Butorphanol,54,ID5,nothing
5,Butorphanol,23,ID6,nothing
10,Butorphanol,63,ID6,nothing
15,Butorphanol,66,ID6,nothing
20,Butorphanol,61,ID6,nothing
5,Butorphanol,31,ID7,nothing
10,Butorphanol,59,ID7,nothing
15,Butorphanol,55,ID7,nothing
20,Butorphanol,54,ID7,nothing
5,Butorphanol,27,ID8,nothing
10,Butorphanol,55,ID8,nothing
15,Butorphanol,50,ID8,nothing
20,Butorphanol,48,ID8,nothing
5,Sterile water,23,ID1,nothing
10,Sterile water,23,ID1,nothing
15,Sterile water,26,ID1,nothing
20,Sterile water,28,ID1,nothing
5,Sterile water,21,ID2,nothing
10,Sterile water,23,ID2,nothing
15,Sterile water,27,ID2,nothing
20,Sterile water,28,ID2,nothing
5,Sterile water,27,ID3,nothing
10,Sterile water,33,ID3,nothing
15,Sterile water,33,ID3,nothing
20,Sterile water,32,ID3,nothing
5,Sterile water,38,ID4,nothing
10,Sterile water,33,ID4,nothing
15,Sterile water,34,ID4,nothing
20,Sterile water,36,ID4,nothing
5,Sterile water,23,ID5,nothing
10,Sterile water,27,ID5,nothing
15,Sterile water,32,ID5,nothing
20,Sterile water,33,ID5,nothing
5,Sterile water,34,ID6,nothing
10,Sterile water,24,ID6,nothing
15,Sterile water,27,ID6,nothing
20,Sterile water,35,ID6,nothing
5,Sterile water,33,ID7,nothing
10,Sterile water,30,ID7,nothing
15,Sterile water,32,ID7,nothing
20,Sterile water,32,ID7,nothing
5,Sterile water,18,ID8,nothing
10,Sterile water,20,ID8,nothing
15,Sterile water,21,ID8,nothing
20,Sterile water,26,ID8,nothing
5,Butorphanol+M5050,23,ID1,oxygen
10,Butorphanol+M5050,104,ID1,oxygen
15,Butorphanol+M5050,131,ID1,oxygen
20,Butorphanol+M5050,161,ID1,oxygen
5,Butorphanol+M5050,24,ID2,oxygen
10,Butorphanol+M5050,97,ID2,oxygen
15,Butorphanol+M5050,119,ID2,oxygen
20,Butorphanol+M5050,122,ID2,oxygen
5,Butorphanol+M5050,38,ID3,oxygen
10,Butorphanol+M5050,95,ID3,oxygen
15,Butorphanol+M5050,118,ID3,oxygen
20,Butorphanol+M5050,114,ID3,oxygen
5,Butorphanol+M5050,36,ID4,oxygen
10,Butorphanol+M5050,74,ID4,oxygen
15,Butorphanol+M5050,109,ID4,oxygen
20,Butorphanol+M5050,153,ID4,oxygen
5,Butorphanol+M5050,30,ID5,oxygen
10,Butorphanol+M5050,105,ID5,oxygen
15,Butorphanol+M5050,152,ID5,oxygen
20,Butorphanol+M5050,168,ID5,oxygen
5,Butorphanol+M5050,22,ID6,oxygen
10,Butorphanol+M5050,107,ID6,oxygen
15,Butorphanol+M5050,167,ID6,oxygen
20,Butorphanol+M5050,167,ID6,oxygen
5,Butorphanol+M5050,38,ID7,oxygen
10,Butorphanol+M5050,119,ID7,oxygen
15,Butorphanol+M5050,159,ID7,oxygen
20,Butorphanol+M5050,166,ID7,oxygen
5,Butorphanol+M5050,29,ID8,oxygen
10,Butorphanol+M5050,76,ID8,oxygen
15,Butorphanol+M5050,124,ID8,oxygen
20,Butorphanol+M5050,162,ID8,oxygen
5,Butorphanol,27,ID1,oxygen
10,Butorphanol,122,ID1,oxygen
15,Butorphanol,152,ID1,oxygen
20,Butorphanol,162,ID1,oxygen
5,Butorphanol,22,ID2,oxygen
10,Butorphanol,129,ID2,oxygen
15,Butorphanol,157,ID2,oxygen
20,Butorphanol,165,ID2,oxygen
5,Butorphanol,31,ID3,oxygen
10,Butorphanol,46,ID3,oxygen
15,Butorphanol,91,ID3,oxygen
20,Butorphanol,80,ID3,oxygen
5,Butorphanol,37,ID4,oxygen
10,Butorphanol,88,ID4,oxygen
15,Butorphanol,119,ID4,oxygen
20,Butorphanol,154,ID4,oxygen
5,Butorphanol,26,ID5,oxygen
10,Butorphanol,93,ID5,oxygen
15,Butorphanol,112,ID5,oxygen
20,Butorphanol,120,ID5,oxygen
5,Butorphanol,32,ID6,oxygen
10,Butorphanol,112,ID6,oxygen
15,Butorphanol,111,ID6,oxygen
20,Butorphanol,129,ID6,oxygen
5,Butorphanol,41,ID7,oxygen
10,Butorphanol,98,ID7,oxygen
15,Butorphanol,139,ID7,oxygen
20,Butorphanol,160,ID7,oxygen
5,Butorphanol,33,ID8,oxygen
10,Butorphanol,101,ID8,oxygen
15,Butorphanol,209,ID8,oxygen
20,Butorphanol,264,ID8,oxygen
5,Sterile water,23,ID1,oxygen
10,Sterile water,23,ID1,oxygen
15,Sterile water,26,ID1,oxygen
20,Sterile water,28,ID1,oxygen
5,Sterile water,21,ID2,oxygen
10,Sterile water,23,ID2,oxygen
15,Sterile water,27,ID2,oxygen
20,Sterile water,28,ID2,oxygen
5,Sterile water,27,ID3,oxygen
10,Sterile water,33,ID3,oxygen
15,Sterile water,33,ID3,oxygen
20,Sterile water,32,ID3,oxygen
5,Sterile water,38,ID4,oxygen
10,Sterile water,33,ID4,oxygen
15,Sterile water,34,ID4,oxygen
20,Sterile water,36,ID4,oxygen
5,Sterile water,23,ID5,oxygen
10,Sterile water,27,ID5,oxygen
15,Sterile water,32,ID5,oxygen
20,Sterile water,33,ID5,oxygen
5,Sterile water,34,ID6,oxygen
10,Sterile water,24,ID6,oxygen
15,Sterile water,27,ID6,oxygen
20,Sterile water,35,ID6,oxygen
5,Sterile water,33,ID7,oxygen
10,Sterile water,30,ID7,oxygen
15,Sterile water,32,ID7,oxygen
20,Sterile water,32,ID7,oxygen
5,Sterile water,18,ID8,oxygen
10,Sterile water,20,ID8,oxygen
15,Sterile water,21,ID8,oxygen
20,Sterile water,26,ID8,oxygen
